ticker,prof_low
CNA,0
BYD,0
EXC,0
CLR,1
ST,0
NI/PB,0
DNB,0
EQR,0
FDX,0
LSCC,1
ALLY,0
PSA/PJ,0
COLD,0
PECO,0
BGEPF,0
NLSN,0
MMS,0
ROL,0
PFE,1
TER,0
AYI,0
BML/PH,0
DKS,0
MRVL,0
LECO,0
GATX,0
WELL,0
HL/PB,0
MRK,1
MAA,0
TDY,0
FMCKO,0
CFG/PD,0
CSGP,0
AR,0
BML/PL,0
CSCO,0
STZ,0
WYNN,0
APG,0
FNMAM,0
OUST,0
CMS/PC,0
NI,0
AAPL,1
AVTR,0
WBS,0
ZI,0
EBBGF,0
GMED,0
JPM,0
SJI,0
JPM/PM,0
FOXF,0
CCI,0
GL,0
TAP,0
VTR,0
AAP,0
STT/PG,0
OKTA,0
T/PC,0
FITBP,0
CTLT,0
AEL,0
HON,0
HBAN,0
APLS,0
ELS,0
SSRM/,0
KEY,0
CMG,0
BK,0
C/PK,0
BHC,0
ARW,0
AYX,0
GOOG,1
JCI,0
WES,0
CPRI,0
EVR,0
EEFT,0
WEN,0
CDAY/,0
LTHM,0
APO,0
FWONA,0
BDXB,0
IONS,0
FMCCP,0
NCR,0
CDW,0
OXY,1
NRZ/PD,0
PSTG,0
BML/PG,0
HPQ,0
LRCX,0
ADT,0
MTD,0
NVST,0
HEI/A,0
TECH,0
FDS,0
ENB/PR/J,0
BRO,0
LW,0
URI,0
PNR,0
RGA,0
ACGLO,0
CSX,0
CVS,0
FITB,0
PSA/PI,0
BKR,0
CABO,0
FMCCI,0
HOG,0
PPC,0
ET/PD,0
IART,0
AESC,0
PTC,0
GDDY,0
ENB/PR/Y,0
AGR,0
INGR,0
X,1
MCK,1
APPS,0
NRG,0
AMG,0
ICE,0
PGNY,0
VRTX,0
PYPL,0
ESGR,0
SRE,0
DXCM,1
WAT,0
TENB,1
DFS,0
VRT,0
EXR,0
APA,1
AWI,0
PSA,0
BL,0
COF/PN,0
FRT,0
EVRG,0
CHE,0
ACGLN,0
SNPS,0
VST,0
MCHP,0
AIZ,0
PK,0
KEX,0
ONTO,0
TPX,0
NVT,0
PTON,0
AL,0
CRL,0
WOOF,0
PINC,0
AXP,0
QSR/,0
RLI,0
TRNO,0
ANSS,0
COIN,0
PNW,0
BXMT,0
DBRG,0
JPM/PK,0
ALL/PI,0
MO,0
GNRC,0
USB/PP,0
KSS,0
FICO,0
FMCCL,0
COUP,0
TSN,0
ZIONO,0
JKHY,0
CMA,0
COST,1
BRKR,0
HELE,0
LHCG,0
FWONK,0
PDCE,0
EXP,0
EMR,0
COF/PI,0
SNOW,0
MKTX,0
DPZ,0
SLB,0
BE,0
HSIC,0
ADM,0
HE,0
VRNS,0
LANC,0
OKE,0
BJ,0
ANAT,0
NFLX,0
RBA,0
IPGP,0
ABBV,1
NEE,0
SHW,0
FIS,0
AMC,0
IEX,0
XPO,0
RIVN,0
PEGA,0
S,0
SLAB,0
FOX,0
MRVI,0
ALGM,0
TFC,0
AVLR,0
PARAA,0
DTE,0
HLT,0
NOW,0
AVB,0
TNET,0
CE,0
CMI,0
CDAY,0
WHR,0
ATH/PB,0
SPR,0
CSL,0
AGNCO,0
C/PJ,0
LBRDA,0
INVH,0
LXP,0
UTHR,0
FRC,0
PLNT,0
LDOS,0
LSTR,0
PANW,1
CPT,0
ORLY,1
VTRS,0
HASI,0
ARMK,0
FAF,0
UFPI,0
IBM,0
ARWR,0
NTRA,0
EXPD,0
BLD,0
LNTH,1
CRM,0
INCY,0
FMCCN,0
BMRN,0
ALLE,0
CTSH,0
CTAS,0
GME,0
HUN,0
BAX,0
ELY,0
PEAK,0
NCLH,0
IEP,0
MGY,0
FISV,0
FSLR,0
LBRDP,0
DRVN,0
AIG/PA,0
OTEX/,0
WFC/PA,0
NET,1
CLF,1
CBOE,0
KMB,0
AVT,0
SHO/PI,0
PCOR,0
HWM,0
CACC,0
